agency_id,url_attempted,last_attempt_date,status_code,notes
3273,https://transparency.flocksafety.com/alexander-mills-nc-pd,NA,404,NA
3274,https://transparency.flocksafety.com/askewville-nc-pd,NA,404,NA
3275,https://transparency.flocksafety.com/atkinson-nc-pd,NA,404,NA
3276,https://transparency.flocksafety.com/aulander-nc-pd,NA,404,NA
3277,https://transparency.flocksafety.com/aurora-nc-pd,NA,404,NA
3278,https://transparency.flocksafety.com/barton-college-nc-pd,NA,404,NA
3279,https://transparency.flocksafety.com/bolton-nc-pd,NA,404,NA
3280,https://transparency.flocksafety.com/brookford-nc-pd,NA,404,NA
3281,https://transparency.flocksafety.com/brunswick-community-college-nc-pd,NA,404,NA
3282,https://transparency.flocksafety.com/calypso-nc-pd,NA,404,NA
3283,https://transparency.flocksafety.com/cameron-nc-pd,NA,404,NA
3284,https://transparency.flocksafety.com/campbell-university-nc-pd,NA,404,NA
3285,https://transparency.flocksafety.com/caswell-center-hospital-nc-pd,NA,404,NA
3286,https://transparency.flocksafety.com/catawba-county-abc-nc-pd,NA,404,NA
3287,https://transparency.flocksafety.com/chowan-university-nc-pd,NA,404,NA
3288,https://transparency.flocksafety.com/clarkton-nc-pd,NA,404,NA
3289,https://transparency.flocksafety.com/clyde-nc-pd,NA,404,NA
3290,https://transparency.flocksafety.com/cooleemee-nc-pd,NA,404,NA
3291,https://transparency.flocksafety.com/dorothea-dix-hospital-nc-pd,NA,404,NA
3292,https://transparency.flocksafety.com/douglas-airport-nc-pd,NA,404,NA
3293,https://transparency.flocksafety.com/durham-county-abc-nc-pd,NA,404,NA
3294,https://transparency.flocksafety.com/east-laurinburg-nc-pd,NA,404,NA
3295,https://transparency.flocksafety.com/elk-park-nc-pd,NA,404,NA
3296,https://transparency.flocksafety.com/elm-city-nc-pd,NA,404,NA
3297,https://transparency.flocksafety.com/eureka-nc-pd,NA,404,NA
3298,https://transparency.flocksafety.com/faison-nc-pd,NA,404,NA
3299,https://transparency.flocksafety.com/fountain-nc-pd,NA,404,NA
3300,https://transparency.flocksafety.com/garland-nc-pd,NA,404,NA
3301,https://transparency.flocksafety.com/gibson-nc-pd,NA,404,NA
3302,https://transparency.flocksafety.com/greensboro-nc-abc-pd,NA,404,NA
3303,https://transparency.flocksafety.com/grover-nc-pd,NA,404,NA
3304,https://transparency.flocksafety.com/hertford-nc-pd,NA,404,NA
3305,https://transparency.flocksafety.com/hobgood-nc-pd,NA,404,NA
3306,https://transparency.flocksafety.com/johnston-county-abc-nc-pd,NA,404,NA
3307,https://transparency.flocksafety.com/kenly-nc-pd,NA,404,NA
3308,https://transparency.flocksafety.com/kingstown-nc-pd,NA,404,NA
3309,https://transparency.flocksafety.com/la-grange-nc-pd,NA,404,NA
3310,https://transparency.flocksafety.com/lawndale-nc-pd,NA,404,NA
3311,https://transparency.flocksafety.com/lewiston-woodville-nc-pd,NA,404,NA
3312,https://transparency.flocksafety.com/lucama-nc-pd,NA,404,NA
3313,https://transparency.flocksafety.com/mars-hill-college-nc-pd,NA,404,NA
3314,https://transparency.flocksafety.com/mcadenville-nc-pd,NA,404,NA
3315,https://transparency.flocksafety.com/moore-county-abc-nc-pd,NA,404,NA
3316,https://transparency.flocksafety.com/morganton-abc-nc-pd,NA,404,NA
3318,https://transparency.flocksafety.com/amador-county-ca-sheriffs-office,NA,404,NA
3319,https://transparency.flocksafety.com/burbank-ca-pd,NA,404,NA
3320,https://transparency.flocksafety.com/california-state-parks-inland-empire,NA,404,NA
3322,https://transparency.flocksafety.com/demo,NA,404,NA
3323,https://transparency.flocksafety.com/goshen-village-ny-pd,NA,404,NA
3324,https://transparency.flocksafety.com/los-angeles-ca-pd,NA,404,NA
3327,https://transparency.flocksafety.com/west-valley-mission-college-dist-campus-ca,NA,404,NA
3328,https://transparency.flocksafety.com/amelia-county-va-so,NA,404,NA
3329,https://transparency.flocksafety.com/amherst-county-va-so,NA,404,NA
3330,https://transparency.flocksafety.com/blacksburg-va-pd,NA,404,NA
3331,https://transparency.flocksafety.com/blount-county-commission-al,NA,404,NA
3332,https://transparency.flocksafety.com/clarksville-in-pd,NA,404,NA
3333,https://transparency.flocksafety.com/henry-county-va-so,NA,404,NA
3334,https://transparency.flocksafety.com/herndon-va-pd,NA,404,NA
3335,https://transparency.flocksafety.com/lawrenceville-va-pd,NA,404,NA
3336,https://transparency.flocksafety.com/mount-vernon-in-pd,NA,404,NA
3338,https://transparency.flocksafety.com/salem-township-pa-pd,NA,404,NA
3339,https://transparency.flocksafety.com/shenandoah-county-va-so,NA,404,NA
3340,https://transparency.flocksafety.com/taunton-ma-pd,NA,404,NA
3341,https://transparency.flocksafety.com/united-states-border-control-grand-forks-sector-mn,NA,404,NA
3343,https://transparency.flocksafety.com/wythe-county-va-so,NA,404,NA
3344,https://transparency.flocksafety.com/cocoa-beach-fl-pd,NA,404,NA
3345,https://transparency.flocksafety.com/edgewater-fl-pd,NA,404,NA
3346,https://transparency.flocksafety.com/florida-office-of-agriculture-law-enforcement,NA,404,NA
3347,https://transparency.flocksafety.com/glades-county-fl-so,NA,404,NA
3348,https://transparency.flocksafety.com/gulfport-fl-pd,NA,404,NA
3350,https://transparency.flocksafety.com/live-oak-fl-pd,NA,404,NA
3351,https://transparency.flocksafety.com/north-miami-fl-pd,NA,404,NA
3352,https://transparency.flocksafety.com/northwest-fl-international-beaches-airport-fl-pd,NA,404,NA
3353,https://transparency.flocksafety.com/ocala-fl-pd,NA,404,NA
3354,https://transparency.flocksafety.com/opa-locka-fl-pd,NA,404,NA
3355,https://transparency.flocksafety.com/orange-park-fl-pd,NA,404,NA
3356,https://transparency.flocksafety.com/alton-il-pd,NA,404,NA
3357,https://transparency.flocksafety.com/athens-il-pd,NA,404,NA
3358,https://transparency.flocksafety.com/bradley-university-campus-il-pd,NA,404,NA
3359,https://transparency.flocksafety.com/canton-il-pd,NA,404,NA
3360,https://transparency.flocksafety.com/douglas-county-il-so,NA,404,NA
3361,https://transparency.flocksafety.com/eureka-il-pd,NA,404,NA
3362,https://transparency.flocksafety.com/fulton-county-il-so,NA,404,NA
3363,https://transparency.flocksafety.com/huntley-il-pd,NA,404,NA
3364,https://transparency.flocksafety.com/kewanee-il-pd,NA,404,NA
3365,https://transparency.flocksafety.com/lasalle-il-pd,NA,404,NA
3366,https://transparency.flocksafety.com/robinson-il-pd,NA,404,NA
3367,https://transparency.flocksafety.com/south-holland-il-pd,NA,404,NA
3368,https://transparency.flocksafety.com/union-pacific-railroad-pd,NA,404,NA
3369,https://transparency.flocksafety.com/bellbrook-oh-pd,NA,404,NA
3370,https://transparency.flocksafety.com/dearborn-county-in-so,NA,404,NA
3372,https://transparency.flocksafety.com/gallia-county-oh-so,NA,404,NA
3373,https://transparency.flocksafety.com/new-bremen-oh-pd,NA,404,NA
3374,https://transparency.flocksafety.com/new-lexington-oh-pd,NA,404,NA
3375,https://transparency.flocksafety.com/stamping-ground-ky-pd,NA,404,NA
3376,https://transparency.flocksafety.com/summit-metro-parks-pd,NA,404,NA
3377,https://transparency.flocksafety.com/wyoming-oh-pd,NA,404,NA
3378,https://transparency.flocksafety.com/enid-ok-pd,NA,404,NA
3379,https://transparency.flocksafety.com/excelsior-springs-mo-pd,NA,404,NA
3380,https://transparency.flocksafety.com/riley-county-ks-pd,NA,404,NA
3381,https://transparency.flocksafety.com/topeka-ks-pd,NA,404,NA
3382,https://transparency.flocksafety.com/aberdeen-wa-pd,NA,404,NA
3383,https://transparency.flocksafety.com/black-diamond-wa-pd,NA,404,NA
3384,https://transparency.flocksafety.com/chehalis-wa-pd,NA,404,NA
3385,https://transparency.flocksafety.com/city-of-talent-or-pd,NA,404,NA
3386,https://transparency.flocksafety.com/douglas-county-or-so,NA,404,NA
3387,https://transparency.flocksafety.com/grants-pass-or-pd,NA,404,NA
3388,https://transparency.flocksafety.com/hoquiam-wa-pd,NA,404,NA
3389,https://transparency.flocksafety.com/jackson-county-or-so,NA,404,NA
3390,https://transparency.flocksafety.com/klamath-falls-or-pd,NA,404,NA
3392,https://transparency.flocksafety.com/lyon-county-nv-so,NA,404,NA
3393,https://transparency.flocksafety.com/moses-lake-wa-pd,NA,404,NA
3394,https://transparency.flocksafety.com/myrtle-creek-or-pd,NA,404,NA
3395,https://transparency.flocksafety.com/pacific-wa-pd,NA,404,NA
3396,https://transparency.flocksafety.com/roseburg-or-pd,NA,404,NA
3397,https://transparency.flocksafety.com/selah-wa-pd,NA,404,NA
3398,https://transparency.flocksafety.com/sutherlin-or-pd,NA,404,NA
3399,https://transparency.flocksafety.com/twin-falls-id-pd,NA,404,NA
3400,https://transparency.flocksafety.com/usms-inactive,NA,404,NA
3401,https://transparency.flocksafety.com/dont-use-appalachian-state-university-police-campus-pd,NA,404,NA
3402,https://transparency.flocksafety.com/pelham-al-pd,NA,404,NA
3403,https://transparency.flocksafety.com/public-service-authority,NA,404,NA
3404,https://transparency.flocksafety.com/santee-cooper-law-enforcement-division-sc,NA,404,NA
3405,https://transparency.flocksafety.com/plaquemines-parish-la-so,NA,404,NA
3406,https://transparency.flocksafety.com/briarcliffe-acres-sc-pd,NA,404,NA
3408,https://transparency.flocksafety.com/las-vegas-metro-nv-pd,NA,404,NA
3409,https://transparency.flocksafety.com/california-highway-patrol,NA,404,NA
3410,https://transparency.flocksafety.com/orange-county-ca-da-office,NA,404,NA
3411,https://transparency.flocksafety.com/ca-wasco-pd,NA,404,NA
3412,https://transparency.flocksafety.com/fowler-ca-pd,NA,404,NA
3413,https://transparency.flocksafety.com/stallion-springs-ca-pd,NA,404,NA
3414,https://transparency.flocksafety.com/cal-state-san-bernadino-ca-pd,NA,404,NA
3415,https://transparency.flocksafety.com/california-state-university-long-beach-campus-pd,NA,404,NA
3416,https://transparency.flocksafety.com/napa-county-ca-probation-department,NA,404,NA
3417,https://transparency.flocksafety.com/grant-county-in-so,NA,404,NA
3418,https://transparency.flocksafety.com/metro-police-authority-of-genesee-county-mi,NA,404,NA
3419,https://transparency.flocksafety.com/springport-twp-mi-pd,NA,404,NA
3420,https://transparency.flocksafety.com/western-michigan-university-mi-pd,NA,404,NA
3421,https://transparency.flocksafety.com/cleveland-state-university-oh-pd,NA,404,NA
3422,https://transparency.flocksafety.com/ottawa-county-oh-so,NA,404,NA
3425,https://transparency.flocksafety.com/trenton-pd-mi,NA,404,NA
3426,https://transparency.flocksafety.com/union-township-oh-pd,NA,404,NA
3427,https://transparency.flocksafety.com/walton-hills-oh-pd,NA,404,NA
3428,https://transparency.flocksafety.com/bowling-green-oh-pd,NA,404,NA
3429,https://transparency.flocksafety.com/elkhart-county-in-so,NA,404,NA
3430,https://transparency.flocksafety.com/garden-city-mi-pd,NA,404,NA
3431,https://transparency.flocksafety.com/henry-county-in-so,NA,404,NA
3433,https://transparency.flocksafety.com/mercer-county-oh-so,NA,404,NA
3434,https://transparency.flocksafety.com/milford-mi-pd,NA,404,NA
3435,https://transparency.flocksafety.com/monroe-county-mi-so,NA,404,NA
3437,https://transparency.flocksafety.com/perkins-township-oh-pd,NA,404,NA
3438,https://transparency.flocksafety.com/pokagon-tribal-mi-pd,NA,404,NA
3440,https://transparency.flocksafety.com/rochester-mi-pd,NA,404,NA
3441,https://transparency.flocksafety.com/shelby-township-pd-mi,NA,404,NA
3443,https://transparency.flocksafety.com/vermilion-oh-pd,NA,404,NA
3444,https://transparency.flocksafety.com/wabash-in-pd,NA,404,NA
3445,https://transparency.flocksafety.com/white-lake-twp-mi-pd,NA,404,NA
3446,https://transparency.flocksafety.com/new-castle-pa-pd,NA,404,NA
3447,https://transparency.flocksafety.com/ashland-ky-pd,NA,404,NA
3448,https://transparency.flocksafety.com/ottawa-hills-oh-pd,NA,404,NA
3449,https://transparency.flocksafety.com/roseville-mi-pd,NA,404,NA
3450,https://transparency.flocksafety.com/paulding-county-oh-so,NA,404,NA
3451,https://transparency.flocksafety.com/falcon-flex-demo,NA,404,NA
3452,https://transparency.flocksafety.com/flock-le-training-old,NA,404,NA
3453,https://transparency.flocksafety.com/calhoun-ga-pd,NA,404,NA
3454,https://transparency.flocksafety.com/crisp-county-ga-so,NA,404,NA
3455,https://transparency.flocksafety.com/greenville-ga-pd,NA,404,NA
3456,https://transparency.flocksafety.com/lee-county-ga-so,NA,404,NA
3457,https://transparency.flocksafety.com/st-edwards-university-tx,NA,404,NA
3458,https://transparency.flocksafety.com/walker-county-ga-so,NA,404,NA
3459,https://transparency.flocksafety.com/washington-county-ga-so,NA,404,NA
3460,https://transparency.flocksafety.com/watkinsville-ga-pd,NA,404,NA
3461,https://transparency.flocksafety.com/columbia-il-pd,NA,404,NA
3462,https://transparency.flocksafety.com/waterloo-il-pd,NA,404,NA
3463,https://transparency.flocksafety.com/az-department-of-public-safety,NA,404,NA
3464,https://transparency.flocksafety.com/guadalupe-county-constable-tx-pct-3,NA,404,NA
3465,https://transparency.flocksafety.com/lubbock-county-tx-so,NA,404,NA
3466,https://transparency.flocksafety.com/saint-croix-falls-wi-pd,NA,404,NA
3467,https://transparency.flocksafety.com/ferguson-mo-pd,NA,404,NA
3468,https://transparency.flocksafety.com/greenwood-mo-pd,NA,404,NA
3469,https://transparency.flocksafety.com/kearney-mo-pd,NA,404,NA
3470,https://transparency.flocksafety.com/liberty-mo-pd,NA,404,NA
3471,https://transparency.flocksafety.com/missouri-department-of-public-safety,NA,404,NA
3472,https://transparency.flocksafety.com/monett-mo-pd,NA,404,NA
3473,https://transparency.flocksafety.com/nixa-mo-pd,NA,404,NA
3474,https://transparency.flocksafety.com/olivette-mo-pd,NA,404,NA
3475,https://transparency.flocksafety.com/ozarks-drug-enforcement-team-mo,NA,404,NA
3476,https://transparency.flocksafety.com/polk-county-mo-so,NA,404,NA
3477,https://transparency.flocksafety.com/randolph-county-il-so,NA,404,NA
3478,https://transparency.flocksafety.com/spencer-county-in-so,NA,404,NA
3479,https://transparency.flocksafety.com/sullivan-county-in-so,NA,404,NA
3480,https://transparency.flocksafety.com/warrick-co-in-so,NA,200,New valid url
3481,https://transparency.flocksafety.com/westport-dps-mo,NA,404,NA
3482,https://transparency.flocksafety.com/coralville-ia-pd,NA,404,NA
3483,https://transparency.flocksafety.com/davenport-ia-pd,NA,404,NA
3484,https://transparency.flocksafety.com/lee-county-ia-so,NA,404,NA
3485,https://transparency.flocksafety.com/scott-county-ia-so,NA,404,NA
3486,https://transparency.flocksafety.com/baxter-springs-pd-ks,NA,404,NA
3487,https://transparency.flocksafety.com/chautauqua-county-ks-so,NA,404,NA
3489,https://transparency.flocksafety.com/elizabethton-tn-pd,NA,404,NA
3490,https://transparency.flocksafety.com/indianapolis-international-airport-in-pd,NA,404,NA
3491,https://transparency.flocksafety.com/jeffersontown-ky-pd,NA,404,NA
3492,https://transparency.flocksafety.com/henry-county-oh-so,NA,404,NA
3493,https://transparency.flocksafety.com/kent-oh-pd,NA,404,NA
3494,https://transparency.flocksafety.com/pickerington-oh-pd,NA,404,NA
3495,https://transparency.flocksafety.com/poland-township-oh-pd,NA,404,NA
3496,https://transparency.flocksafety.com/promedica-oh-pd,NA,404,NA
3497,https://transparency.flocksafety.com/st-clairsville-oh-pd,NA,404,NA
3498,https://transparency.flocksafety.com/struthers-pd-oh,NA,404,NA
3499,https://transparency.flocksafety.com/sturthers-oh-pd,NA,404,NA
3500,https://transparency.flocksafety.com/summit-county-oh-so,NA,404,NA
3501,https://transparency.flocksafety.com/sycamore-township-oh,NA,404,NA
3502,https://transparency.flocksafety.com/tallmadge-pd-oh,NA,404,NA
3504,https://transparency.flocksafety.com/bergen-county-nj-prosecutors-office,NA,404,NA
3505,https://transparency.flocksafety.com/chattooga-county-ga-so,NA,404,NA
3506,https://transparency.flocksafety.com/howell-county-mo-so,NA,404,NA
3507,https://transparency.flocksafety.com/union-county-ar-so,NA,404,NA
3508,https://transparency.flocksafety.com/cudahy-wi-pd,NA,404,NA
3509,https://transparency.flocksafety.com/kane-county-forest-preserve-il-pd,NA,404,NA
3510,https://transparency.flocksafety.com/kenosha-county-wi-so,NA,404,NA
3511,https://transparency.flocksafety.com/saint-francis-wi-pd,NA,404,NA
3512,https://transparency.flocksafety.com/abilene-tx-pd,NA,404,NA
3513,https://transparency.flocksafety.com/bethany-ok-pd,NA,404,NA
3514,https://transparency.flocksafety.com/bristow-ok-pd,NA,404,NA
3515,https://transparency.flocksafety.com/creek-county-ok-so,NA,404,NA
3516,https://transparency.flocksafety.com/mccurtain-county-ok-so,NA,404,NA
3517,https://transparency.flocksafety.com/pryor-creek-ok-pd,NA,404,NA
3518,https://transparency.flocksafety.com/the-village-ok-pd,NA,404,NA
3519,https://transparency.flocksafety.com/sand-springs-ok-pd,NA,404,NA
3520,https://transparency.flocksafety.com/wichita-county-tx-so,NA,404,NA
3521,https://transparency.flocksafety.com/auburn-ga-pd,NA,404,NA
3522,https://transparency.flocksafety.com/calhoun-county-so-ga,NA,404,NA
3523,https://transparency.flocksafety.com/city-of-tucker-ga,NA,404,NA
3524,https://transparency.flocksafety.com/harrison-county-so-ms,NA,404,NA
3525,https://transparency.flocksafety.com/henderson-county-ky-so,NA,404,NA
3526,https://transparency.flocksafety.com/henderson-ky-pd,NA,404,NA
3527,https://transparency.flocksafety.com/owensboro-ky-pd,NA,404,NA
3528,https://transparency.flocksafety.com/pendleton-sc-pd,NA,404,NA
3529,https://transparency.flocksafety.com/woodstock-al-pd,NA,404,NA
3530,https://transparency.flocksafety.com/georgetown-sc-pd,NA,404,NA
3531,https://transparency.flocksafety.com/north-augusta-sc-pd,NA,404,NA
3532,https://transparency.flocksafety.com/east-brunswick-nj-pd,NA,404,NA
3533,https://transparency.flocksafety.com/georgia-state-university-ga-pd,NA,404,NA
3534,https://transparency.flocksafety.com/haralson-county-ga-so,NA,404,NA
3537,https://transparency.flocksafety.com/west-pelzer-sc-pd,NA,404,NA
3538,https://transparency.flocksafety.com/colonial-beach-va-pd,NA,404,NA
3539,https://transparency.flocksafety.com/prince-georges-county-md-pd,NA,404,NA
3540,https://transparency.flocksafety.com/buffalo-county-wi-so,NA,404,NA
3541,https://transparency.flocksafety.com/abington-township-pa-pd,NA,404,NA
3542,https://transparency.flocksafety.com/allentown-pa-pd,NA,404,NA
3543,https://transparency.flocksafety.com/berlin-nj-pd,NA,404,NA
3544,https://transparency.flocksafety.com/binghamton-city-ny-pd,NA,404,NA
3545,https://transparency.flocksafety.com/brookville-ny-pd,NA,404,NA
3546,https://transparency.flocksafety.com/carson-city-nv-so,NA,404,NA
3548,https://transparency.flocksafety.com/clarkstown-ny-pd,NA,404,NA
3549,https://transparency.flocksafety.com/clayton-nj-pd,NA,404,NA
3550,https://transparency.flocksafety.com/cohoes-ny-pd,NA,404,NA
3551,https://transparency.flocksafety.com/delaware-state-police,NA,404,NA
3552,https://transparency.flocksafety.com/depew-ny-pd,NA,404,NA
3553,https://transparency.flocksafety.com/dormont-borough-pa-pd,NA,404,NA
3554,https://transparency.flocksafety.com/dover-de-pd,NA,404,NA
3555,https://transparency.flocksafety.com/east-pittsburgh-borough-pa-pd,NA,404,NA
3556,https://transparency.flocksafety.com/elizabeth-nj-pd,NA,404,NA
3557,https://transparency.flocksafety.com/elizabeth-township-pa-pd,NA,404,NA
3558,https://transparency.flocksafety.com/ellwood-city-pa-pd,NA,404,NA
3559,https://transparency.flocksafety.com/flint-township-mi-pd,NA,404,NA
3560,https://transparency.flocksafety.com/frankfort-ky-pd,NA,404,NA
3561,https://transparency.flocksafety.com/franklin-park-pa-pd,NA,404,NA
3562,https://transparency.flocksafety.com/garden-city-ny-pd,NA,404,NA
3563,https://transparency.flocksafety.com/georgetown-de-pd,NA,404,NA
3564,https://transparency.flocksafety.com/gloucester-county-nj-dispatch,NA,404,NA
3565,https://transparency.flocksafety.com/harrington-de-pd,NA,404,NA
3566,https://transparency.flocksafety.com/harrisburg-bureau-pa-pd,NA,404,NA
3567,https://transparency.flocksafety.com/hempstead-village-ny-pd,NA,404,NA
3568,https://transparency.flocksafety.com/hoboken-nj-pd,NA,404,NA
3570,https://transparency.flocksafety.com/jersey-city-nj-pd,NA,404,NA
3571,https://transparency.flocksafety.com/lancaster-ny-pd,NA,404,NA
3572,https://transparency.flocksafety.com/langley-air-force-base-va,NA,404,NA
3573,https://transparency.flocksafety.com/long-island-university-campus-ny-pd,NA,404,NA
3574,https://transparency.flocksafety.com/manchester-vt-pd,NA,404,NA
3575,https://transparency.flocksafety.com/mount-jackson-va-pd,NA,404,NA
3576,https://transparency.flocksafety.com/nassau-county-ny-pd,NA,404,NA
3577,https://transparency.flocksafety.com/new-market-va-pd,NA,404,NA
3578,https://transparency.flocksafety.com/north-salt-lake-ut-pd,NA,404,NA
3579,https://transparency.flocksafety.com/northern-york-county-regional-pa-pd,NA,404,NA
3580,https://transparency.flocksafety.com/northport-ny-pd,NA,404,NA
3581,https://transparency.flocksafety.com/ocean-view-de-pd,NA,404,NA
3582,https://transparency.flocksafety.com/pennsylvania-office-of-the-attorney-general-pa,NA,404,NA
3583,https://transparency.flocksafety.com/poughkeepsie-city-ny-pd,NA,404,NA
3585,https://transparency.flocksafety.com/rapid-city-sd-pd,NA,404,NA
3586,https://transparency.flocksafety.com/ravenswood-wv-pd,NA,404,NA
3587,https://transparency.flocksafety.com/regent-university-va-pd,NA,404,NA
3588,https://transparency.flocksafety.com/rowan-university-nj-pd,NA,404,NA
3589,https://transparency.flocksafety.com/salem-county-nj-prosecutors-office,NA,404,NA
3590,https://transparency.flocksafety.com/saratoga-springs-ny-pd,NA,404,NA
3591,https://transparency.flocksafety.com/seaford-de-pd,NA,404,NA
3592,https://transparency.flocksafety.com/south-salt-lake-city-ut-pd,NA,404,NA
3593,https://transparency.flocksafety.com/suffolk-county-ny-pd,NA,404,NA
3594,https://transparency.flocksafety.com/suffolk-county-ny-so,NA,404,NA
3595,https://transparency.flocksafety.com/syracuse-ny-pd,NA,404,NA
3596,https://transparency.flocksafety.com/town-of-poughkeepsie-ny-pd,NA,404,NA
3597,https://transparency.flocksafety.com/troy-ny-pd,NA,404,NA
3598,https://transparency.flocksafety.com/union-county-nj-pd,NA,404,NA
3599,https://transparency.flocksafety.com/union-township-nj-pd,NA,404,NA
3600,https://transparency.flocksafety.com/utica-city-ny-pd,NA,404,NA
3601,https://transparency.flocksafety.com/virginia-commonwealth-university-va-pd,NA,404,NA
3602,https://transparency.flocksafety.com/washington-township-gloucester-nj-pd,NA,404,NA
3603,https://transparency.flocksafety.com/washington-twp-nj-pd,NA,404,NA
3604,https://transparency.flocksafety.com/watervliet-ny-pd,NA,404,NA
3605,https://transparency.flocksafety.com/west-mifflin-pa-pd,NA,404,NA
3606,https://transparency.flocksafety.com/west-seneca-ny-pd,NA,404,NA
3607,https://transparency.flocksafety.com/white-oak-pa-pd,NA,404,NA
3608,https://transparency.flocksafety.com/white-plains-ny-pd,NA,404,NA
3609,https://transparency.flocksafety.com/wilmington-de-pd,NA,404,NA
3610,https://transparency.flocksafety.com/sacramento-county-ca-so,NA,404,NA
3611,https://transparency.flocksafety.com/test-demo-1234,NA,404,NA
3613,https://transparency.flocksafety.com/port-of-los-angeles-ca-pd,NA,404,NA
3614,https://transparency.flocksafety.com/ripon-ca-pd,NA,404,NA
3615,https://transparency.flocksafety.com/lake-havasu-city-az-pd,NA,404,NA
3616,https://transparency.flocksafety.com/lakeside-pd-az,NA,404,NA
3617,https://transparency.flocksafety.com/maricopa-az-pd,NA,404,NA
3618,https://transparency.flocksafety.com/mesa-az-pd,NA,404,NA
3619,https://transparency.flocksafety.com/parker-az-pd,NA,404,NA
3620,https://transparency.flocksafety.com/prescott-az-pd,NA,404,NA
3621,https://transparency.flocksafety.com/scottsdale-az-pd,NA,404,NA
3622,https://transparency.flocksafety.com/surprise-az-pd,NA,404,NA
3623,https://transparency.flocksafety.com/tempe-az-pd,NA,404,NA
3624,https://transparency.flocksafety.com/yavapai-county-az-so,NA,404,NA
3625,https://transparency.flocksafety.com/san-francisco-district-attorney-ca,NA,404,NA
3626,https://transparency.flocksafety.com/medway-drug-enforcement-agency-oh-pd,NA,404,NA
3628,https://transparency.flocksafety.com/marion-in-pd,NA,404,NA
3629,https://transparency.flocksafety.com/spring-arbor-mi-pd,NA,404,NA
3630,https://transparency.flocksafety.com/adrian-township-mi-pd,NA,404,NA
3631,https://transparency.flocksafety.com/alabama-department-of-revenue,NA,404,NA
3632,https://transparency.flocksafety.com/alabama-coushatta-tx-pd,NA,404,NA
3633,https://transparency.flocksafety.com/aldine-isd-pd-tx,NA,404,NA
3634,https://transparency.flocksafety.com/angleton-pd-tx,NA,404,NA
3635,https://transparency.flocksafety.com/arizona-department-of-child-safety-azdcs-az-pd,NA,404,NA
3636,https://transparency.flocksafety.com/ball-ground-ga-pd,NA,404,NA
3637,https://transparency.flocksafety.com/ball-state-university-in-pd,NA,404,NA
3638,https://transparency.flocksafety.com/bardstown-pd-ky,NA,404,NA
3639,https://transparency.flocksafety.com/barnstable-ma-pd,NA,404,NA
3640,https://transparency.flocksafety.com/bastrop-tx-pd,NA,404,NA
3641,https://transparency.flocksafety.com/belle-plaine-mn-pd,NA,404,NA
3642,https://transparency.flocksafety.com/benson-az-pd,NA,404,NA
3643,https://transparency.flocksafety.com/berkley-dept-of-public-safety-mi,NA,404,NA
3644,https://transparency.flocksafety.com/bernalillo-nm-pd,NA,404,NA
3645,https://transparency.flocksafety.com/berwick-la-pd,NA,404,NA
3646,https://transparency.flocksafety.com/billerica-ma-pd,NA,404,NA
3648,https://transparency.flocksafety.com/bloomfield-ct-pd,NA,404,NA
3649,https://transparency.flocksafety.com/bloomfield-twp-mi-pd,NA,404,NA
3650,https://transparency.flocksafety.com/boerne-tx-pd,NA,404,NA
3651,https://transparency.flocksafety.com/bountiful-ut-pd,NA,404,NA
3652,https://transparency.flocksafety.com/brantley-county-ga-so,NA,404,NA
3653,https://transparency.flocksafety.com/brielle-nj-pd,NA,404,NA
3654,https://transparency.flocksafety.com/buffalo-state-university-ny-pd,NA,404,NA
3655,https://transparency.flocksafety.com/burnet-county-tx-so,NA,404,NA
3656,https://transparency.flocksafety.com/burton-mi-pd,NA,404,NA
3657,https://transparency.flocksafety.com/richmond-ky-pd,NA,404,NA
3658,https://transparency.flocksafety.com/southgate-ky-pd,NA,404,NA
3659,https://transparency.flocksafety.com/carroll-county-ms-so,NA,404,NA
3660,https://transparency.flocksafety.com/christian-county-ky-so,NA,404,NA
3661,https://transparency.flocksafety.com/colbert-county-al-so,NA,404,NA
3662,https://transparency.flocksafety.com/cordova-al-pd,NA,404,NA
3663,https://transparency.flocksafety.com/dnu-walker-county-al-so,NA,404,NA
3664,https://transparency.flocksafety.com/fayette-al-pd,NA,404,NA
3665,https://transparency.flocksafety.com/fedex-gsoc,NA,404,NA
3666,https://transparency.flocksafety.com/franklin-county-al-so,NA,404,NA
3667,https://transparency.flocksafety.com/greenbrier-tn-pd-duplicate,NA,404,NA
3668,https://transparency.flocksafety.com/hackleburg-al-pd,NA,404,NA
3669,https://transparency.flocksafety.com/hamilton-al-pd,NA,404,NA
3671,https://transparency.flocksafety.com/kosciusko-ms-pd,NA,404,NA
3672,https://transparency.flocksafety.com/lauderdale-county-al-so,NA,404,NA
3673,https://transparency.flocksafety.com/leake-county-ms-so,NA,404,NA
3674,https://transparency.flocksafety.com/madison-al-pd,NA,404,NA
3675,https://transparency.flocksafety.com/madison-county-ms-so,NA,404,NA
3676,https://transparency.flocksafety.com/marion-ar-pd,NA,404,NA
3677,https://transparency.flocksafety.com/mississippi-state-university-pd,NA,404,NA
3678,https://transparency.flocksafety.com/morgan-county-al-so,NA,404,NA
3679,https://transparency.flocksafety.com/morgan-county-tn-so,NA,404,NA
3680,https://transparency.flocksafety.com/neshoba-county-ms-so,NA,404,NA
